Company,TypeName,Inches,Ram,Weight,Price,Touchscreen,IPS,PPI,SSD,HDD,Hybrid,Flash_Storage,CPU_Brand,CPU_Speed,GPU_Brand,OS_Category
Dell,Workstation,15.6,8,1.78,2.4749407106501358,1,0,282.42399616439724,256,0,0,0,Intel Core i7,2.8,Nvidia,Windows
Lenovo,Ultrabook,14.0,16,1.13,2.472192601155232,0,1,209.8006828649808,1024,0,0,0,Intel Core i7,2.7,Intel,Windows
Lenovo,Notebook,15.6,4,2.2,2.2720378536124284,0,0,100.45466986113651,0,1024,0,0,Other Intel Processor,1.1,Intel,Windows
Asus,Gaming,17.3,16,2.9,2.4255042700352676,0,0,127.33567457123111,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Lenovo,Notebook,15.6,8,2.1,2.3995560897530437,0,1,141.21199808219862,256,1024,0,0,Intel Core i5,1.6,AMD,Windows
Acer,Notebook,15.6,8,2.5,2.3753099448700756,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.8,Nvidia,Linux
MSI,Gaming,17.3,16,2.8,2.4590589559852916,0,0,127.33567457123111,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Asus,Ultrabook,14.0,8,1.1,2.443290740259309,0,0,157.3505121487356,512,0,0,0,Intel Core i7,2.7,Intel,Windows
Toshiba,Ultrabook,13.3,16,1.2,2.4372223034086833,0,0,165.6321180513006,512,0,0,0,Intel Core i7,2.5,Intel,Windows
Dell,Ultrabook,14.0,8,1.36,2.4337984346432333,0,0,157.3505121487356,512,0,0,0,Intel Core i7,2.8,Intel,Windows
Lenovo,Notebook,15.6,4,2.2,2.3015121358087947,0,0,141.21199808219862,0,500,0,0,Intel Core i3,2.0,Intel,Windows
Lenovo,Notebook,11.6,2,1.15,2.271514141348184,0,0,135.0942111925629,0,0,0,32,Other Intel Processor,1.1,Intel,Windows
Lenovo,Workstation,15.6,8,2.67,2.445666933443508,0,0,141.21199808219862,512,0,0,0,Intel Core i7,2.8,Nvidia,Windows
Lenovo,Ultrabook,14.0,8,1.7,2.4464732478433926,0,1,209.8006828649808,512,0,0,0,Intel Core i7,2.8,Nvidia,Windows
HP,Notebook,15.6,4,2.1,2.3151225490714866,0,0,141.21199808219862,0,1024,0,0,Intel Core i3,2.0,AMD,Windows
Acer,2 in 1 Convertible,13.3,8,1.6,2.365216173116063,1,1,165.6321180513006,256,0,0,0,Intel Core i7,2.5,Intel,Windows
Asus,2 in 1 Convertible,13.3,8,1.27,2.3803414436227524,1,1,165.6321180513006,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Dell,Notebook,15.6,4,2.3,2.3389802473885424,0,0,141.21199808219862,256,0,0,0,Intel Core i5,2.5,AMD,Linux
Dell,Notebook,13.3,4,1.65,2.3524035185353913,0,0,117.82653006268643,128,0,0,0,Intel Core i3,2.0,Intel,Windows
HP,Ultrabook,14.0,8,1.43,2.423809437289436,0,0,157.3505121487356,256,0,0,0,Intel Core i7,2.5,Intel,Windows
Dell,Notebook,15.6,8,2.14,2.3289385275008314,0,0,100.45466986113651,0,1024,0,0,Intel Core i5,2.5,Intel,Windows
Lenovo,Ultrabook,14.0,8,1.75,2.4049948375336125,0,1,157.3505121487356,256,0,0,0,Intel Core i7,1.8,AMD,Windows
Lenovo,2 in 1 Convertible,15.6,16,2.0,2.4444876762178853,1,1,282.42399616439724,512,0,0,0,Intel Core i7,2.8,Nvidia,Windows
Chuwi,Notebook,12.3,6,1.4,2.3108095704656284,0,1,267.3384360344031,0,0,0,64,Other Intel Processor,1.1,Intel,Windows
HP,Notebook,15.6,8,2.31,2.419380142415741,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.9,Intel,Windows
Asus,Notebook,15.6,8,2.3,2.3386738045878026,0,0,141.21199808219862,0,1024,0,0,Intel Core i3,2.4,Nvidia,Linux
Dell,Gaming,17.3,16,4.42,2.4775948599972217,0,1,169.78089942830815,256,1024,0,0,Intel Core i7,2.9,Nvidia,Windows
Dell,Gaming,15.6,8,2.62,2.4006980567429133,0,1,141.21199808219862,128,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Dell,Notebook,15.6,8,2.02,2.3993893940265334,0,0,141.21199808219862,256,2048,0,0,Intel Core i7,1.8,AMD,Windows
Dell,Ultrabook,14.0,8,1.6,2.3958674892010703,0,0,157.3505121487356,256,0,0,0,Intel Core i7,2.8,Intel,Linux
HP,Gaming,17.3,12,3.35,2.4489308242181385,0,0,127.33567457123111,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Mediacom,2 in 1 Convertible,11.6,4,1.16,2.269649068111746,1,1,189.90579052433606,32,0,0,0,Other Intel Processor,1.1,Intel,Windows
Samsung,Netbook,11.6,4,1.15,2.258661669619209,0,0,135.0942111925629,0,0,0,16,Other Intel Processor,1.6,Intel,Chrome
Lenovo,Notebook,13.3,8,1.4,2.3881448585449214,0,1,165.6321180513006,256,0,0,0,Intel Core i7,2.7,Intel,Windows
Lenovo,Notebook,14.0,4,1.7,2.338996346418969,0,1,157.3505121487356,128,0,0,0,Intel Core i3,2.7,Intel,Windows
Lenovo,Workstation,15.6,16,2.3,2.4661791657101566,0,1,282.42399616439724,512,0,0,0,Intel Core i7,2.8,Nvidia,Windows
Lenovo,Notebook,15.6,16,2.5,2.466317952451276,0,0,141.21199808219862,512,0,0,0,Intel Core i7,2.9,Nvidia,Windows
Asus,Gaming,17.3,8,3.2,2.43457771885309,0,0,127.33567457123111,256,1024,0,0,AMD Processor,3.2,AMD,Windows
HP,Notebook,15.6,4,2.1,2.284918534907016,0,0,100.45466986113651,0,500,0,0,Other Intel Processor,1.6,Intel,Windows
Google,Ultrabook,12.3,16,1.1,2.4571344661999834,1,0,234.50740003017813,512,0,0,0,Intel Core i7,1.3,Intel,Chrome
Lenovo,Ultrabook,14.0,24,1.32,2.4639601945425076,0,0,209.8006828649808,512,0,0,0,Intel Core i7,2.7,Intel,Windows
Asus,Notebook,15.6,4,2.0,2.332309949349516,0,0,141.21199808219862,256,0,0,0,Intel Core i5,2.5,Intel,Linux
Lenovo,Notebook,17.3,8,2.8,2.325076739810693,0,0,106.11306214269258,0,1024,0,0,AMD Processor,2.5,AMD,Windows
Dell,Notebook,15.6,4,2.2,2.360316121557437,0,0,141.21199808219862,256,0,0,0,Intel Core i5,1.6,AMD,Windows
Lenovo,Ultrabook,12.5,8,1.36,2.419504751973537,0,1,176.23257360658386,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Lenovo,Notebook,15.6,4,2.2,2.2855033215505127,0,0,141.21199808219862,128,0,0,0,Other Intel Processor,1.1,Intel,Windows
HP,Gaming,15.6,8,2.2,2.3958674892010703,0,1,141.21199808219862,128,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Dell,Notebook,14.0,8,1.64,2.4022478707373596,0,0,157.3505121487356,256,0,0,0,Intel Core i5,2.8,Nvidia,Windows
Acer,Notebook,15.6,4,2.4,2.309204964933375,0,0,100.45466986113651,0,500,0,0,Intel Core i5,2.5,Intel,Linux
Dell,Workstation,15.6,8,2.23,2.4486711132499663,0,0,141.21199808219862,0,1024,0,64,Other Intel Processor,3.0,Nvidia,Windows
MSI,Gaming,15.6,8,2.2,2.389741990575631,0,0,141.21199808219862,256,0,0,0,Intel Core i5,2.5,Nvidia,Windows
Microsoft,Ultrabook,13.5,16,1.25,2.471026430867294,1,0,200.84255993695703,512,0,0,0,Intel Core i7,2.5,Intel,Windows
HP,Notebook,15.6,8,1.91,2.3373716831963236,0,0,100.45466986113651,128,0,0,0,Intel Core i5,2.5,Intel,Windows
Dell,Workstation,15.6,16,2.17,2.447886853814475,0,1,141.21199808219862,256,0,0,0,Intel Core i7,2.7,Nvidia,Windows
HP,Workstation,15.6,8,2.31,2.4257929439769983,0,1,141.21199808219862,512,0,0,0,Intel Core i7,2.9,Intel,Windows
Lenovo,Notebook,14.0,8,1.65,2.4141005566817904,0,0,157.3505121487356,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Dell,Notebook,15.6,8,2.36,2.385278991040323,0,0,141.21199808219862,128,1024,0,0,Intel Core i7,1.8,AMD,Windows
Dell,2 in 1 Convertible,11.6,4,1.47,2.3172038783136344,1,0,135.0942111925629,0,500,0,0,Other Intel Processor,1.6,Intel,Windows
Dell,Notebook,17.3,8,4.42,2.4509363865054983,0,1,127.33567457123111,0,1024,0,0,Intel Core i7,2.7,Nvidia,Windows
Microsoft,Ultrabook,13.5,4,1.252,2.3862141642344215,1,0,200.84255993695703,128,0,0,0,Other Intel Processor,2.2,Intel,Windows
Microsoft,Ultrabook,13.5,8,1.25,2.439782642311947,1,0,200.84255993695703,256,0,0,0,Intel Core i7,2.5,Intel,Windows
HP,Notebook,17.3,8,2.5,2.3453450108036265,0,0,106.11306214269258,256,0,0,0,Intel Core i3,2.0,Intel,Windows
Acer,Notebook,15.6,4,2.23,2.3296660972598677,0,0,141.21199808219862,0,1024,0,0,Intel Core i3,2.0,Nvidia,Windows
Acer,Netbook,11.6,4,1.4,2.3076628848921787,0,0,135.0942111925629,128,0,0,0,Other Intel Processor,1.6,Intel,Windows
Asus,Notebook,15.6,8,2.37,2.360316121557437,0,0,141.21199808219862,0,1024,0,0,Intel Core i5,2.5,Intel,Windows
Lenovo,Notebook,14.0,8,1.5,2.3663972852935284,0,1,157.3505121487356,512,0,0,0,Intel Core i7,2.7,AMD,Other
Lenovo,Notebook,15.6,8,2.67,2.4527690906029376,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.9,Nvidia,Windows
Asus,Notebook,15.6,4,2.0,2.271361544778293,0,0,100.45466986113651,0,500,0,0,Other Intel Processor,1.1,Intel,Windows
Acer,Notebook,15.6,4,2.2,2.3151225490714866,0,0,100.45466986113651,0,500,0,0,Intel Core i3,2.0,Nvidia,Windows
Dell,Notebook,15.6,8,2.02,2.361567218758198,0,0,141.21199808219862,0,2048,0,0,Intel Core i5,1.6,AMD,Windows
HP,Gaming,17.3,12,3.78,2.4347842615436264,0,1,127.33567457123111,0,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Lenovo,Ultrabook,14.0,12,1.4,2.4425919571652313,0,1,209.8006828649808,256,0,0,0,Intel Core i7,2.6,Intel,Windows
HP,2 in 1 Convertible,13.3,8,1.29,2.4489308242181385,1,1,331.2642361026012,512,0,0,0,Intel Core i7,1.8,Intel,Windows
HP,Notebook,15.6,8,1.9,2.4003060439439694,0,0,141.21199808219862,0,500,0,0,Intel Core i5,2.5,AMD,Windows
Google,Ultrabook,12.3,8,1.1,2.409308303305848,1,0,234.50740003017813,128,0,0,0,Intel Core i5,1.2,Intel,Chrome
Dell,Ultrabook,13.3,8,1.42,2.441832712389271,1,0,165.6321180513006,256,0,0,0,Intel Core i5,1.6,Intel,Windows
Asus,Notebook,15.6,12,2.06,2.410982985011696,0,1,282.42399616439724,128,1024,0,0,Intel Core i7,2.6,Intel,Windows
Dell,Notebook,14.0,8,1.79,2.3591744038773776,0,0,111.93520355955211,128,0,0,0,Intel Core i3,2.3,Intel,Windows
Dell,Workstation,15.6,8,1.78,2.4648835889743097,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.8,Nvidia,Windows
Lenovo,Notebook,14.0,8,1.7,2.4153545027066357,0,0,157.3505121487356,180,0,0,0,Intel Core i5,2.5,Intel,Windows
Dell,Notebook,15.6,8,2.2,2.3504485152140835,0,0,141.21199808219862,0,1024,0,0,Intel Core i5,1.6,AMD,Windows
Toshiba,Notebook,13.3,8,1.05,2.4333797158173374,0,1,165.6321180513006,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Dell,Notebook,15.6,8,2.16,2.4083867775625523,0,1,141.21199808219862,512,0,0,0,Intel Core i7,1.8,Nvidia,Windows
Dell,Notebook,15.6,4,2.18,2.3369772619656737,0,0,100.45466986113651,0,1024,0,0,Intel Core i3,2.4,Intel,Windows
HP,Notebook,13.3,4,1.49,2.357367841050936,0,1,165.6321180513006,128,0,0,0,Intel Core i5,1.6,Intel,Windows
Chuwi,Notebook,15.6,4,1.89,2.2505138366626323,0,0,141.21199808219862,0,0,0,64,Other Intel Processor,1.44,Intel,Windows
Lenovo,Notebook,15.6,4,2.3,2.333345770497823,0,0,100.45466986113651,128,0,0,0,Intel Core i3,2.0,Intel,Windows
Lenovo,Notebook,14.0,8,1.75,2.3916168441601826,0,1,157.3505121487356,256,0,0,0,Intel Core i5,1.6,Intel,Windows
Dell,Workstation,15.6,16,2.17,2.4623723291149853,0,1,141.21199808219862,512,0,0,0,Intel Core i7,2.7,Nvidia,Windows
Dell,Notebook,15.6,16,2.06,2.4444876762178853,0,0,141.21199808219862,512,0,0,0,Intel Core i7,2.8,Nvidia,Windows
Lenovo,Ultrabook,12.5,16,1.36,2.439734167519689,0,1,176.23257360658386,512,0,0,0,Intel Core i7,2.7,Intel,Windows
Asus,Ultrabook,12.5,16,0.91,2.4467846249307583,0,0,176.23257360658386,512,0,0,0,Intel Core i7,2.7,Intel,Windows
Lenovo,Notebook,15.6,8,2.3,2.3883255371963568,0,1,141.21199808219862,256,0,0,0,Intel Core i5,2.5,Nvidia,Windows
Toshiba,Ultrabook,13.3,32,1.05,2.4775948599972217,1,0,165.6321180513006,512,0,0,0,Intel Core i7,2.7,Intel,Windows
Asus,Gaming,15.6,8,1.99,2.4144324046144217,0,0,141.21199808219862,128,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Acer,Notebook,15.6,8,2.2,2.3357164868754965,0,0,100.45466986113651,0,1024,0,0,AMD Processor,2.5,AMD,Windows
Asus,Gaming,17.3,24,4.33,2.4088842624337286,1,1,127.33567457123111,256,1024,0,0,Intel Core i7,2.6,Nvidia,Windows
Lenovo,Ultrabook,12.5,8,1.3,2.3958674892010703,0,1,125.36742798669837,180,0,0,0,Intel Core i5,2.3,Intel,Windows
Lenovo,Notebook,15.6,8,2.17,2.377389441603885,0,0,141.21199808219862,256,0,0,0,Intel Core i7,1.8,Intel,Windows
HP,Notebook,14.0,8,1.48,2.4373223021889108,0,0,157.3505121487356,1024,0,0,0,Intel Core i7,2.8,Intel,Windows
Lenovo,Notebook,13.3,8,1.4,2.382409606850463,0,1,165.6321180513006,256,0,0,0,Intel Core i3,2.4,Intel,Windows
Lenovo,Notebook,15.6,8,2.3,2.378629410687247,0,1,141.21199808219862,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Asus,Netbook,11.6,4,1.2,2.2828421415891436,0,0,135.0942111925629,0,0,0,64,Other Intel Processor,1.1,Intel,Windows
HP,Notebook,15.6,8,1.91,2.342156719925402,0,0,100.45466986113651,256,0,0,0,Intel Core i5,2.5,AMD,Windows
Lenovo,2 in 1 Convertible,13.9,8,1.4,2.429455137691431,1,1,158.48253022174808,256,0,0,0,Intel Core i5,1.6,Intel,Windows
Lenovo,Notebook,14.0,4,2.1,2.269649068111746,0,0,111.93520355955211,0,500,0,0,Other Intel Processor,1.1,Intel,Windows
Lenovo,Netbook,11.6,4,1.25,2.257095017021562,0,0,135.0942111925629,16,0,0,0,Other Intel Processor,1.6,Intel,Chrome
Lenovo,Notebook,13.3,8,1.44,2.382409606850463,0,0,165.6321180513006,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Asus,Notebook,15.6,8,2.0,2.4056325796990987,0,0,141.21199808219862,256,1024,0,0,Intel Core i7,2.7,Intel,Windows
Acer,Notebook,15.6,4,2.2,2.3412215934291067,0,1,141.21199808219862,0,1024,0,0,Intel Core i5,1.6,Nvidia,Windows
HP,Ultrabook,13.3,8,1.34,2.412624283693686,0,1,165.6321180513006,512,0,0,0,Intel Core i7,2.7,Intel,Windows
Lenovo,Gaming,15.6,8,2.4,2.3999121742192138,0,1,141.21199808219862,256,1024,0,0,Intel Core i7,2.8,Nvidia,Other
Dell,Ultrabook,13.3,8,1.29,2.3773997638713107,1,1,165.6321180513006,128,0,0,0,Intel Core i5,2.5,Intel,Windows
Acer,Notebook,15.6,4,2.2,2.345210147163374,0,0,141.21199808219862,0,500,0,0,Intel Core i7,2.7,Nvidia,Windows
Dell,Notebook,15.6,8,2.18,2.370635219906516,0,0,141.21199808219862,0,1024,0,0,Intel Core i5,2.5,Intel,Windows
Dell,Notebook,15.6,16,2.2,2.4052810235081528,0,0,141.21199808219862,256,2048,0,0,Intel Core i7,1.8,AMD,Windows
Xiaomi,Notebook,15.6,16,1.95,2.4176758701649055,0,1,141.21199808219862,256,0,0,0,Intel Core i7,1.8,Nvidia,Other
Asus,Netbook,11.6,2,1.1,2.248848736419567,0,0,135.0942111925629,0,0,0,32,Other Intel Processor,1.1,Intel,Windows
HP,Notebook,15.6,4,2.04,2.325540858885587,1,0,100.45466986113651,0,1024,0,0,Intel Core i5,1.6,Intel,Windows
Asus,Gaming,15.6,24,2.24,2.482504151976564,0,0,141.21199808219862,512,0,0,0,Intel Core i7,2.8,Nvidia,Windows
HP,Notebook,15.6,8,2.04,2.3763612772743903,0,0,141.21199808219862,256,0,0,0,Intel Core i5,2.5,Nvidia,Windows
Asus,Gaming,17.3,16,3.0,2.4240453177840267,0,0,127.33567457123111,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Lenovo,Gaming,15.6,8,3.2,2.4176153655743757,0,1,141.21199808219862,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
HP,Ultrabook,13.3,8,1.32,2.4176153655743757,0,1,165.6321180513006,256,0,0,0,Intel Core i7,2.7,Intel,Windows
Dell,Notebook,14.0,8,1.64,2.409641058669452,0,0,157.3505121487356,256,0,0,0,Intel Core i5,2.6,Intel,Windows
HP,Notebook,15.6,4,1.63,2.3524035185353913,0,0,100.45466986113651,128,0,0,0,Intel Core i3,2.0,Intel,Windows
Dell,Notebook,17.3,8,2.8,2.3763612772743903,0,1,127.33567457123111,128,1024,0,0,Intel Core i5,1.6,AMD,Linux
Lenovo,Notebook,14.0,8,2.02,2.4137673620377154,0,0,157.3505121487356,256,0,0,0,Intel Core i5,2.3,Intel,Windows
Lenovo,Notebook,15.6,4,2.2,2.3663972852935284,0,0,141.21199808219862,0,1024,0,0,Intel Core i7,2.7,Nvidia,Windows
Lenovo,Notebook,15.6,8,2.2,2.3129918777050795,0,0,100.45466986113651,0,2048,0,0,Intel Core i3,2.0,Nvidia,Other
Dell,Notebook,15.6,4,2.3,2.3367133300761678,0,0,141.21199808219862,0,500,0,0,Intel Core i5,2.5,AMD,Windows
Dell,Notebook,15.6,8,1.9,2.416201551618977,0,0,141.21199808219862,256,0,0,0,Intel Core i5,2.8,Intel,Windows
Dell,Gaming,17.3,16,4.42,2.4837540046286306,0,1,127.33567457123111,128,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Toshiba,Notebook,15.6,8,2.0,2.3732759076041323,0,1,141.21199808219862,0,500,0,0,Intel Core i5,2.5,Intel,Windows
Asus,Notebook,15.6,8,2.0,2.410982985011696,0,1,282.42399616439724,256,1024,0,0,Intel Core i7,2.7,Nvidia,Windows
Mediacom,Notebook,13.3,4,1.2,2.2911557937035676,0,1,165.6321180513006,32,0,0,0,Other Intel Processor,1.1,Intel,Windows
Asus,Gaming,15.6,8,2.3,2.432163651472559,0,1,141.21199808219862,128,1024,0,0,Intel Core i5,2.5,Nvidia,Windows
Dell,Notebook,15.6,8,1.93,2.4156813273150353,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.8,Nvidia,Windows
Dell,Notebook,15.6,8,2.2,2.3662103849389533,0,0,141.21199808219862,256,0,0,0,Intel Core i5,1.6,AMD,Windows
HP,Notebook,15.6,4,1.86,2.2990285138730027,0,0,141.21199808219862,256,0,0,0,Other Intel Processor,1.6,Intel,Windows
HP,Gaming,17.3,12,2.62,2.439782642311947,0,0,127.33567457123111,0,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Lenovo,Notebook,14.0,8,1.87,2.373167495673534,0,1,157.3505121487356,256,0,0,0,Intel Core i7,2.7,Nvidia,Windows
Dell,Ultrabook,13.3,8,1.2,2.4176153655743757,1,0,276.053530085501,256,0,0,0,Intel Core i7,1.8,Intel,Windows
Dell,Notebook,14.0,4,1.6,2.3586453845724322,0,0,157.3505121487356,128,0,0,0,Intel Core i3,2.0,Intel,Windows
HP,Ultrabook,13.3,8,1.34,2.3995957300393385,0,1,276.053530085501,256,0,0,0,Intel Core i7,2.7,Intel,Windows
Acer,Gaming,15.6,8,2.4,2.3662797854284787,0,0,141.21199808219862,0,1024,0,0,Intel Core i5,2.5,Nvidia,Linux
Asus,Notebook,15.6,4,2.0,2.2855033215505127,0,0,100.45466986113651,0,500,0,0,AMD Processor,1.8,AMD,Windows
HP,Notebook,15.6,4,2.1,2.3546525284219584,0,0,141.21199808219862,128,0,0,0,Intel Core i3,2.4,Intel,Windows
Lenovo,Notebook,14.0,4,1.87,2.3647374642904393,0,0,157.3505121487356,0,500,0,0,Intel Core i5,2.5,Intel,Windows
Lenovo,Notebook,15.6,4,2.15,2.3137112873235375,0,0,141.21199808219862,0,1024,0,0,Intel Core i5,2.3,Intel,Other
HP,Notebook,15.6,4,1.86,2.2985265991299544,0,0,141.21199808219862,0,500,0,0,Intel Core i3,2.0,Intel,Windows
Lenovo,Notebook,15.6,8,1.99,2.4363166728723624,0,1,141.21199808219862,512,0,0,0,Intel Core i7,2.7,Intel,Windows
Lenovo,Notebook,15.6,4,2.2,2.321226960789467,0,0,141.21199808219862,128,0,0,0,Intel Core i3,2.0,Intel,Windows
Dell,Notebook,15.6,8,1.9,2.397345473751095,0,0,141.21199808219862,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Dell,Gaming,17.3,16,4.42,2.4745361986668897,0,1,127.33567457123111,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
HP,Notebook,17.3,8,2.65,2.3296929300314506,0,0,106.11306214269258,0,1024,0,0,Intel Core i3,2.0,Intel,Windows
HP,Notebook,17.3,8,2.63,2.4096600127041823,0,0,127.33567457123111,0,1024,0,0,Intel Core i7,2.7,Nvidia,Windows
Asus,Notebook,15.6,4,2.0,2.239347813203915,0,0,100.45466986113651,0,500,0,0,Other Intel Processor,1.1,Intel,Linux
Mediacom,Notebook,13.3,4,1.35,2.2530612397365957,0,1,165.6321180513006,0,0,0,32,Other Intel Processor,1.44,Intel,Windows
Lenovo,Notebook,17.3,6,2.8,2.382409606850463,0,0,106.11306214269258,128,1024,0,0,Intel Core i7,2.7,Nvidia,Windows
HP,Notebook,15.6,6,1.91,2.3340126042262357,0,1,141.21199808219862,128,0,0,0,AMD Processor,2.5,AMD,Windows
Dell,Notebook,15.6,4,2.18,2.341987295282857,0,0,100.45466986113651,0,1024,0,0,Intel Core i3,2.0,AMD,Windows
Acer,2 in 1 Convertible,11.6,4,1.25,2.2855033215505127,1,1,189.90579052433606,0,0,0,32,Other Intel Processor,2.0,Intel,Windows
Lenovo,Notebook,15.6,4,2.05,2.3438499506152604,0,0,141.21199808219862,128,0,0,0,Intel Core i3,2.7,Intel,Windows
HP,Ultrabook,13.3,16,1.16,2.447447791369835,1,1,276.053530085501,512,0,0,0,Other Intel Processor,1.2,Intel,Windows
Lenovo,Notebook,17.3,8,3.4,2.4833717394974264,0,1,127.33567457123111,256,0,0,0,Intel Core i7,2.8,Nvidia,Windows
Asus,Notebook,15.6,8,2.5,2.3709698079765844,0,0,141.21199808219862,128,1024,0,0,Intel Core i5,2.5,Nvidia,Windows
Dell,Ultrabook,13.3,8,1.21,2.429455137691431,1,1,331.2642361026012,128,0,0,0,Intel Core i5,1.6,Intel,Windows
Dell,Notebook,15.6,4,1.93,2.3833769447074613,0,0,100.45466986113651,0,500,0,0,Intel Core i5,2.6,Intel,Windows
Fujitsu,Notebook,15.6,8,2.2,2.359046609068623,0,0,100.45466986113651,0,1024,0,0,Intel Core i5,2.5,Intel,Windows
Lenovo,Notebook,15.6,4,2.2,2.2840343554845095,0,0,141.21199808219862,0,500,0,0,Other Intel Processor,1.1,Intel,Windows
Lenovo,Notebook,14.0,4,2.02,2.386307113167808,0,0,111.93520355955211,0,500,0,0,Intel Core i5,2.5,Intel,Windows
HP,Workstation,17.3,8,3.14,2.442731736093245,0,0,106.11306214269258,0,500,0,0,Intel Core i5,2.8,Nvidia,Windows
HP,Notebook,14.0,8,1.94,2.2964805350223267,0,0,111.93520355955211,0,2048,0,0,Other Intel Processor,1.6,Intel,Windows
HP,Notebook,15.6,6,1.95,2.346697068907396,0,1,141.21199808219862,256,0,0,0,AMD Processor,3.0,AMD,Windows
Lenovo,Notebook,15.6,8,2.3,2.3699620875101712,0,0,141.21199808219862,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Lenovo,Notebook,15.6,4,2.05,2.351849417540663,0,0,141.21199808219862,0,500,0,0,Intel Core i5,1.6,Intel,Windows
Mediacom,Notebook,14.0,4,1.4,2.250556151526295,0,0,157.3505121487356,32,0,0,0,Other Intel Processor,1.44,Intel,Windows
Toshiba,Ultrabook,14.0,16,1.24,2.442918816072332,1,0,157.3505121487356,512,0,0,0,Intel Core i7,2.7,Intel,Windows
Lenovo,Gaming,17.3,32,4.6,2.4734048917743796,0,1,127.33567457123111,256,1024,0,0,Intel Core i7,2.7,Nvidia,Windows
MSI,Gaming,17.3,16,4.14,2.475466527290567,0,0,127.33567457123111,512,1024,0,0,Intel Core i7,2.9,Nvidia,Windows
Dell,Notebook,15.6,8,2.2,2.360317381766917,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.7,AMD,Linux
Mediacom,Notebook,14.0,4,1.45,2.2964805350223267,0,1,157.3505121487356,32,0,0,0,Other Intel Processor,1.1,Intel,Windows
Dell,Notebook,15.6,8,1.9,2.3880102322693073,0,0,100.45466986113651,0,500,0,0,Intel Core i5,2.6,Intel,Windows
HP,Notebook,13.3,4,1.49,2.35645020390012,0,0,165.6321180513006,128,0,0,0,Intel Core i3,2.4,Intel,Windows
Dell,Notebook,15.6,16,1.93,2.425988082961183,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.8,Nvidia,Windows
Dell,Netbook,11.6,4,1.26,2.2682561792437816,0,0,135.0942111925629,0,0,0,16,Other Intel Processor,1.6,Intel,Chrome
MSI,Gaming,17.3,16,4.5,2.4627723171041764,0,0,127.33567457123111,128,1024,0,0,Intel Core i7,2.7,Nvidia,Windows
HP,Gaming,17.3,16,3.78,2.4236912401327615,0,1,127.33567457123111,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Lenovo,Ultrabook,14.0,12,1.4,2.4334321747091807,0,1,157.3505121487356,256,0,0,0,Intel Core i7,2.6,Intel,Windows
Lenovo,Notebook,15.6,12,2.2,2.3405915397955934,1,0,100.45466986113651,0,1024,0,0,Intel Core i7,1.8,Intel,Windows
Asus,Gaming,17.3,8,2.73,2.438364843199814,0,1,127.33567457123111,128,1024,0,0,Intel Core i5,2.5,Nvidia,Windows
Asus,2 in 1 Convertible,15.6,8,2.2,2.359046609068623,1,0,100.45466986113651,0,1024,0,0,Intel Core i5,2.5,Intel,Windows
Lenovo,Notebook,15.6,12,2.2,2.382409606850463,0,0,141.21199808219862,512,0,0,0,AMD Processor,3.6,AMD,Windows
Dell,2 in 1 Convertible,11.6,4,1.39,2.339637902456641,1,0,135.0942111925629,128,0,0,0,Other Intel Processor,1.0,Intel,Windows
Samsung,Notebook,15.6,16,2.5,2.4347842615436264,0,0,141.21199808219862,128,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Lenovo,Notebook,17.3,4,2.8,2.326941010673967,0,0,127.33567457123111,0,500,0,0,Intel Core i3,2.0,Intel,Other
Lenovo,Notebook,15.6,8,2.29,2.3129918777050795,0,0,100.45466986113651,0,1024,0,0,Intel Core i3,2.3,Intel,Windows
Lenovo,2 in 1 Convertible,13.3,8,1.37,2.450046535887686,1,1,165.6321180513006,512,0,0,0,Intel Core i7,2.7,Intel,Windows
